Instruction,Input,Output
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:


Negative Headlines:
* Tim Cook describes his vision as Apple breaks ground on Texas facility
* How e-reading company Kobo is fighting Amazon, Apple and Google for your time

",decreased in 1.99%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Survey: Apple Employees Strongly Support Tim Cook's Relationship With Donald Trump
* Rio Ferdinand Plays the Startup Game but Still Knocks Man City
* Disney Breaks Out After Successful Streaming Debut

Negative Headlines:
* The Loneliness of a Highbrow Teenage Songwriting Robot
* Apple's AirPods Fire Up One of Asia's Top Stocks in 2019

",increased in 0.33%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple buys first-ever carbon-free aluminum from Alcoa-Rio Tinto venture

Negative Headlines:


",increased in 2.48%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Cord Cutters Love to Watch, Until the Free Trials Expire
* Apple is offering free genetic tests to all its Silicon Valley employees
* Apple Buys U.K. Startup to Improve iPhone Picture Taking
* Saudi Aramco overtakes Microsoft, Apple in debut to hit market value of $1.88 trillion
* Apple's $1,000 screen stand isn't a rip-off; it's a missed opportunity

Negative Headlines:
* 10 Stocks That Went Up During 2008 Crash
* Apple Avoids $150-Per-iPhone Levy After U.S., China Reach Deal

",increased in 3.08%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple, Amazon and Google form alliance for smart home devices
* NYC Awaits Apple as Facebook, Google Pounce in Tech-Office Boom
* Apple giving employees free TV+ for a year plus music and games
* Apple Has Top Secret Team Working on Internet Satellites
* Markets Extend Rally, Led by Tech Sector

Negative Headlines:
* Apple, Google, Microsoft, Dell and Tesla are sued over alleged child labor in Congo
* Lawsuit accuses Apple, Google, Tesla and others of profiting from child labor in Africa cobalt mines

",decreased in 0.15%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* I don't want to switch from Android to iPhone because Apple's ecosystem is too good
* More Bread: Oprah Extends Weight Watchers Partnership

Negative Headlines:
* Ten years of social media have left us all worse off
* Apple Sued by New York Doctor Over Watch's Heart Technology
* Apple's New MacOS Catalina Changes Will Cause Confusion

",increased in 2.04%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Nasdaq Caps a $7 Trillion Decade With Its Best Rally In 10 Years
* Tim Cook donated $2 million in Apple shares to an unnamed charity
* After its strongest year in a decade, Apple stock is historically expensive on a price-to-earnings basis
* Apple revives relationship with Imagination Technologies, the UK chip designer it ditched in 2017
* Apple shares hit $300 for first time

Negative Headlines:
* Tim Cook's salary slipped to $11.6 mn in 2019 after poor Apple performance
* Apple CEO Tim Cook's total pay dropped last year, but he still took home over $125 million
* Iraqi Militia Storms U.S. Embassy Complex; Trump Blames Iran

",increased in 2.03%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* iPhone Hits Double-Digit Growth in China, Official Data Show
* Ok, Google: How many people use Assistant monthly? It's 500 mn
* Pensacola shooting: FBI seeks Apple's help accessing gunman's iPhones

Negative Headlines:
* Apple's App Store had gross sales around $50 billion last year, but growth is slowing
* Zagg Develops Charger to Rival Apple's Doomed AirPower Mat
* Varta Shares Sink on Short-Seller Report of Chinese Threat
* Kaiser Permanente Bets on Smartwatches to Lower Costs

",increased in 3.51%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Experts say iPhones are easy to unlock, so why is the FBI demanding Apple's help?
* Apple Acquires Artificial Intelligence Company Xnor.ai
* Privacy debate: Should Apple help the FBI crack shooter's iPhones?
* Alphabet Becomes Fourth U.S. Company to Reach $1 Trillion Market Value
* Trillion-Dollar Company: Google Reaches Milestone in Market Value

Negative Headlines:
* Tim Cook is a cautionary tale for CEOs trying to get close to Trump
* Trump criticizes Apple's encryption stance on Pensacola phones
* Google’s Move to Drop Cookies Pushes Digital Ads Into New Era
* Hey Siri. Why did Apple pay $200m for an AI start-up?

",increased in 0.56%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple Is Raising TSMC Chip Orders to Meet Strong iPhone Demand
* These old Apple computers are worth up to $905,000—and you might have one sitting in your basement
* Apple, Broadcom Strike $15 Billion Worth of Chip-Supply Deals
* Apple pushes back against EU common charger, warns of innovation risks

Negative Headlines:
* Exclusive: Apple dropped plan for encrypting backups after FBI complained - sources
* Apple App Store outage fixed, Apple says. No cause of issue revealed
* Factbox: Where U.S. presidential candidates stand on breaking up Big Tech
* Low-Cost iPhone (AAPL) to Begin Production in February
* Apple lawsuit tests if an employee can plan rival startup while on payroll

",increased in 0.55%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple books record profit on strong iPhone sales
* Bill Gates calls Apple's first Mac a 'great machine' in this 1983 internal video
* Roku Stock Falls as Fox Channels Pulled Ahead of Super Bowl LIV
* Apple's iPhone strength is back and analysts say it is here to stay

Negative Headlines:
* Ex-Vikings Investor Rejects Plea Deal in Cryptocurrency Case
* Apple and Broadcom Ordered to Pay $1.1 Billion for Patent Infringement
* The Apple effect: Germany fears being left behind by Big Tech
* Apple shuts 42 China retail stores due to coronavirus
* Steve Jobs' Vision Of The iPad Has Failed

",increased in 0.18%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Eight Reasons Why Buffett Loves Apple Stock
* Bigger is Better in Payments: Worldline Not Done With Deals
* Samsung Could Redesign Galaxy Watch To Challenge Apple Watch

Negative Headlines:
* Apple's News Service Business Chief Departs After Slow Start
* Ghost Malls in China's Once Teeming Megacities

",increased in 3.93%
