Instruction,Input,Output
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* GM, Amazon Deal May Give Electric Truck Maker Rivian a Spark
* Amazon Invests in Electric-Car Maker Rivian
* Steve Ballmer Bleeds Microsoft, But Goes With Amazon Deal for Clippers
* Rivian Founder Now Has Amazon Backing His Electric Vehicles

Negative Headlines:
* Amazon's Pullout From Queens, N.Y., Stuns Real-Estate Industry
* Amazon pays no 2018 federal income tax, report says
* Despite record profits, Amazon didn't pay any federal income tax in 2017 or 2018. Here's why
* Apple, Amazon, Alibaba are coming after banks, say regulators
* Amazon will pay $0 in taxes on $11,000,000,000 in profit for 2018

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.07%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Walmart (WMT) Earnings: Holiday Quarter Was Just Fine
* XPO's Billionaire Dealmaker CEO Brad Jacobs Turns to Buybacks

Negative Headlines:
* Amazon Uses Search to Undercut Small Businesses on Its Site
* 'Amazon's biggest problem right now,' according to valuation expert Damodaran
* Stamps.com (STMP) Stock Falls, US Postal Service Partnership Ends

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.24%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Walmart Joins Amazon in Chase for Ad Dollars
* Amazon Milk? The retailer is expanding its dairy products through Happy Belly brand
* Marks & Spencer, Ocado Aim to Zoom Past Amazon With Delivery Deal

Negative Headlines:
* Asia's richest man Mukesh Ambani faces data snag as he prepares for Amazon fight

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.37%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon, Long Seen as a Threat to Malls, Is Now a Hot Tenant
* Target's ship-to-store strategy succeeds where Amazon can't - Minneapolis / St. Paul Business Journal
* Consumer discretionary's 700% return leads S&P 500's record 10-year bull run

Negative Headlines:
* Amazon to close all 87 of its U.S. pop-up stores
* Amazon to Shut All U.S. Pop-Up Stores as It Rethinks Physical Retail Strategy
* Kroger Shares Fall as Online Investments Dent Profit

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 4.44%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple Races to Get Studios Signed Up for New Streaming Service
* Undersea Cables Are No Longer Underwater as Fiber Booms Again
* Amazon's second headquarters clears key Virginia funding vote
* Arlington County Board approves $23 million incentives package for Amazon
* Income Before: $18000. After: $85000. Does Tiny Nonprofit Hold a Key to the Middle Class? (Published 2019)

Negative Headlines:
* Amazon, Google, Facebook forays into banking seen as a threat by RBC's CEO
* Walmart's Food-Delivery Challenges: Patchwork of Drivers, Tolls, Crowded Aisles
* Big Coffee Has Problem as Craft Roasters Cut Out a Middleman

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.5%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon Kicks Off Spring with the Launch of Belei, its First Dedicated Skincare Line
* Walmart Builds a Secret Weapon to Battle Amazon for Retail's Future

Negative Headlines:
* Collateral Damage From Britain's Battered Shopping Streets
* Amazon breaking US law by firing activist, accuses union
* Boeing's Washington Influence Network Tested in 737 Max Crisis

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.3%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Standard Bank Group Selects AWS as Its Preferred Cloud Provider
* Amazon to add 800 jobs in Austin
* Ascnea (ASNA) Stock Surges as Explores Sale of Dressbarn Chain

Negative Headlines:
* When SoftBank’s Son missed investing in Amazon for lack of money
* Saudis hacked Amazon chief Jeff Bezos’s phone, says company's security adviser

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.37%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Hear, hear: Amazon all set to take on Apple AirPods with its first-ever Alexa wearable

Negative Headlines:


Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.27%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Why Netflix Will Win the Streaming Entertainment Wars
* Roku Stock Valuation Makes Even Netflix Seem Sensible
* The 'Amazon of Africa' soars more than 75% on its first day of trading

Negative Headlines:
* Thousands of Amazon Workers Listen to Alexa Users' Conversations
* Jeff Bezos Just Confirmed Amazon's Growth Is Slowing
* GM Talks With Amazon-Backed Electric Truckmaker Said to Collapse

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 0.37%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon to open another location in this Florida project - Orlando Business Journal
* Mukesh Ambani's bet on India's rising middle class is paying off

Negative Headlines:
* Is Amazon Too Powerful? Its Merchants Are Starting to Wonder
* Amazon's E-Commerce Adventure in China Proved Too Much of a Jungle

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.91%
